Név,Dátum,Utolsó ár,Forgalom (db),Forgalom (HUF érték),Forgalom (EUR érték),Kötések száma,Nyitó ár,Minimum ár,Maximum ár,Deviza,Átlag ár,Kapitalizáció
DELTA,2017.10.26.,31.0,525786.0,1.6330056E7,52552.15292527515,86,34.0,30.0,34.0,HUF,31.05836975499538,1.609926875E9
DELTA,2017.10.27.,32.0,887068.0,2.8910244E7,92899.24164524421,99,33.0,32.0,33.0,HUF,32.59078672660946,1.66186E9
DELTA,2017.10.30.,32.0,203784.0,6521088.0,21024.916172298166,45,32.0,32.0,32.0,HUF,32.0,1.66186E9
DELTA,2017.10.31.,32.0,480488.0,1.5208116E7,48834.74407552501,62,32.0,31.0,32.0,HUF,31.651396080651338,1.66186E9
DELTA,2017.11.02.,35.0,716176.0,2.393403E7,77030.12455344212,70,31.0,31.0,35.0,HUF,33.41920142534796,1.817659375E9
DELTA,2017.11.03.,40.0,1474262.0,5.6129525E7,180451.77624176178,188,36.0,36.0,40.0,HUF,38.07296464264832,2.077325E9
DELTA,2017.11.06.,69.0,1291850.0,8.6801042E7,279076.1084139794,237,46.0,46.0,80.0,HUF,67.19126988427449,3.583385625E9
DELTA,2017.11.07.,71.0,1026597.0,7.74262E7,248894.8180532339,206,78.0,71.0,78.0,HUF,75.42024767265052,3.687251875E9
DELTA,2017.11.08.,65.0,207227.0,1.4007608E7,44923.536769186365,90,70.0,65.0,70.0,HUF,67.59547742330874,3.375653125E9
DELTA,2017.11.09.,70.0,744138.0,5.5204015E7,176743.3405903823,188,75.0,70.0,75.0,HUF,74.1851847372396,3.63531875E9
DELTA,2017.11.10.,56.0,395163.0,2.2727405E7,72818.57357982761,95,65.0,55.0,65.0,HUF,57.51400055167108,2.908255E9
DELTA,2017.11.13.,68.0,444840.0,2.967153E7,95104.10590083015,113,67.0,66.0,68.0,HUF,66.70157809549501,3.5314525E9
DELTA,2017.11.14.,65.0,225378.0,1.496376E7,48016.17250673855,54,68.0,65.0,68.0,HUF,66.39405798258925,3.375653125E9
DELTA,2017.11.15.,56.0,372294.0,2.1360791E7,68494.80856794716,94,62.0,55.0,62.0,HUF,57.37613552729832,2.908255E9
DELTA,2017.11.16.,60.0,200664.0,1.2093048E7,38759.769230769234,70,59.0,59.0,62.0,HUF,60.265159669895944,3.1159875E9
DELTA,2017.11.17.,66.0,399600.0,2.5437264E7,81500.95799557847,76,61.0,61.0,66.0,HUF,63.656816816816814,3.42758625E9
DELTA,2017.11.20.,67.0,327781.0,2.1759309E7,69669.91867315574,75,66.0,66.0,67.0,HUF,66.38367995704449,3.479519375E9
DELTA,2017.11.21.,68.0,158614.0,1.0641862E7,34043.06461932181,58,66.0,64.0,68.0,HUF,67.09282913235906,3.5314525E9
DELTA,2017.11.22.,69.0,481790.0,3.362082E7,107291.35818228235,114,70.0,69.0,70.0,HUF,69.78314203283588,3.583385625E9
DELTA,2017.11.23.,69.0,254144.0,1.7622757E7,56256.00778905702,59,70.0,69.0,70.0,HUF,69.34162128557038,3.583385625E9
DELTA,2017.11.24.,70.0,255775.0,1.790425E7,57376.221759333435,61,70.0,70.0,70.0,HUF,70.0,3.63531875E9
DELTA,2017.11.27.,60.0,370902.0,2.3960225E7,77054.91236533206,80,69.0,60.0,69.0,HUF,64.5998808310551,3.1159875E9
DELTA,2017.11.28.,63.0,156994.0,9933294.0,31902.922661870503,39,63.0,63.0,64.0,HUF,63.27180656585602,3.271786875E9
DELTA,2017.11.29.,56.0,179788.0,1.0432394E7,33512.34821715387,74,63.0,56.0,63.0,HUF,58.026086279395734,2.908255E9
DELTA,2017.11.30.,58.0,147518.0,8476044.0,27107.72674939235,45,58.0,56.0,58.0,HUF,57.45769329844494,3.01212125E9
DELTA,2017.12.01.,61.0,180762.0,1.1262346E7,35895.9235059761,49,63.0,61.0,63.0,HUF,62.3048317677388,3.167920625E9
DELTA,2017.12.04.,58.0,77298.0,4755334.0,15178.212575805936,44,63.0,58.0,63.0,HUF,61.51949597661,3.01212125E9
DELTA,2017.12.05.,40.0,345391.0,1.5797512E7,50336.19678817232,97,58.0,40.0,58.0,HUF,45.738053394558634,2.077325E9
DELTA,2017.12.06.,41.0,1051834.0,4.0250476E7,127982.43561208267,152,37.0,35.0,41.0,HUF,38.26694706579175,2.129258125E9
DELTA,2017.12.07.,47.0,581579.0,2.8559356E7,90785.66978193147,138,49.0,47.0,50.0,HUF,49.10658053334113,2.440856875E9
DELTA,2017.12.08.,48.0,244940.0,1.1770977E7,37413.31447460428,66,45.0,45.0,49.0,HUF,48.05657303829509,2.49279E9
DELTA,2017.12.11.,47.0,90099.0,4200553.0,13363.938024942734,44,47.0,46.0,47.0,HUF,46.62152743093708,2.440856875E9
DELTA,2017.12.12.,47.0,83179.0,3931327.0,12511.383743873717,36,48.0,47.0,48.0,HUF,47.263455920364514,2.440856875E9
DELTA,2017.12.13.,45.0,200072.0,9163912.0,29141.741397952046,53,46.0,45.0,47.0,HUF,45.80307089447799,2.336990625E9
DELTA,2017.12.14.,55.0,299334.0,1.5519496E7,49393.685550604714,77,46.0,46.0,55.0,HUF,51.846753125271434,2.856321875E9
DELTA,2017.12.15.,64.0,705009.0,4.571849E7,145595.64982006943,143,65.0,64.0,65.0,HUF,64.84809413780533,3.32372E9
DELTA,2017.12.18.,54.0,233965.0,1.3086885E7,41679.30507340998,70,63.0,54.0,63.0,HUF,55.93522535421965,2.80438875E9
DELTA,2017.12.19.,56.0,103033.0,5669848.0,18105.85342487626,49,56.0,52.0,56.0,HUF,55.02943717061524,2.908255E9
DELTA,2017.12.20.,55.0,132149.0,7190397.0,22956.37890300747,39,53.0,53.0,55.0,HUF,54.41128574563561,2.856321875E9
DELTA,2017.12.21.,55.0,37103.0,2057965.0,6577.489772436717,22,57.0,55.0,57.0,HUF,55.4662695738889,2.856321875E9
DELTA,2017.12.22.,52.0,62080.0,3281810.0,10523.343808119027,35,54.0,52.0,54.0,HUF,52.8642074742268,2.7005225E9
DELTA,2017.12.27.,50.0,101468.0,5083685.0,16343.101009451553,42,50.0,50.0,51.0,HUF,50.10136200575551,2.59665625E9
DELTA,2017.12.28.,54.0,134369.0,7103956.0,22882.77017233049,48,50.0,50.0,54.0,HUF,52.86900996509612,2.80438875E9
DELTA,2017.12.29.,55.0,114740.0,6282722.0,20257.696524150386,47,55.0,54.0,55.0,HUF,54.75616175701586,2.856321875E9
DELTA,2018.01.02.,55.0,51460.0,2825300.0,9126.530348547985,29,55.0,54.0,55.0,HUF,54.9028371550719,2.856321875E9
DELTA,2018.01.03.,54.0,79300.0,4202200.0,13580.893284209165,34,54.0,52.0,54.0,HUF,52.991172761664565,2.80438875E9
DELTA,2018.01.04.,56.0,68512.0,3811362.0,12351.693294876366,32,55.0,55.0,56.0,HUF,55.630575665576835,2.908255E9
DELTA,2018.01.05.,55.0,25990.0,1447440.0,4694.450750818928,20,56.0,55.0,56.0,HUF,55.6921893035783,2.856321875E9
DELTA,2018.01.08.,52.0,112321.0,5924713.0,19176.31084930088,38,56.0,52.0,56.0,HUF,52.74804355374329,2.7005225E9
DELTA,2018.01.09.,56.0,179810.0,9795740.0,31669.65180563189,40,53.0,53.0,56.0,HUF,54.47828263166676,2.908255E9
DELTA,2018.01.10.,57.0,98499.0,5570998.0,17988.950240563143,41,57.0,55.2,57.0,HUF,56.558929532279514,2.960188125E9
DELTA,2018.01.11.,60.0,293194.0,1.74700548E7,56526.41817122889,71,56.0,56.0,60.8,HUF,59.58530802131013,3.1159875E9
DELTA,2018.01.12.,65.0,520383.0,3.2714531E7,106002.62782710129,76,57.0,57.0,65.0,HUF,62.866256199760564,3.375653125E9
DELTA,2018.01.15.,58.0,290764.0,1.8022512E7,58278.13096200485,94,69.0,58.0,69.0,HUF,61.983299170461265,3.01212125E9
DELTA,2018.01.16.,57.2,190086.0,1.10109888E7,35627.350029120564,50,58.0,57.2,58.0,HUF,57.92635333480636,2.97057475E9
DELTA,2018.01.17.,54.0,279130.0,1.521932E7,49245.494256592785,47,56.0,54.0,56.0,HUF,54.5241285422563,2.80438875E9
DELTA,2018.01.18.,60.0,236340.0,1.35426E7,43920.996302782645,57,53.0,53.0,60.0,HUF,57.3013455191673,3.1159875E9
DELTA,2018.01.19.,59.0,247306.0,1.4605704E7,47224.85773409209,48,60.0,59.0,60.0,HUF,59.059238352486396,3.064054375E9
DELTA,2018.01.22.,57.0,118454.0,6859736.0,22164.645061229763,38,59.0,57.0,59.0,HUF,57.910547554324886,2.960188125E9
DELTA,2018.01.23.,57.0,169042.0,9054166.0,29215.4690071311,50,52.0,52.0,57.0,HUF,53.56163556985838,2.960188125E9
DELTA,2018.01.24.,54.0,105860.0,5739693.0,18569.64961661652,50,57.0,54.0,57.0,HUF,54.21965803891933,2.80438875E9
DELTA,2018.01.25.,55.0,404730.0,2.0508294E7,66296.93541087476,102,53.0,48.0,55.0,HUF,50.671543992291156,2.856321875E9
DELTA,2018.01.26.,55.0,103942.0,5799002.0,18718.534538411877,33,56.0,55.0,56.0,HUF,55.79074868676762,2.856321875E9
DELTA,2018.01.29.,52.0,103029.0,5296360.4,17119.272092572242,33,50.0,50.0,53.0,HUF,51.40650108221957,2.7005225E9
DELTA,2018.01.30.,51.0,73419.0,3739299.0,12057.97620199284,23,51.0,50.4,51.0,HUF,50.930944305969845,2.648589375E9
DELTA,2018.01.31.,49.6,254965.0,1.2657646E7,40752.2408242112,53,50.0,49.4,50.0,HUF,49.64464142137156,2.575883E9
DELTA,2018.02.01.,50.0,81478.0,4073900.0,13137.79870360218,37,50.0,50.0,50.0,HUF,50.0,2.59665625E9
DELTA,2018.02.02.,55.0,386018.0,2.24752926E7,72646.23634365505,147,60.0,54.0,60.0,HUF,58.223431549824106,2.856321875E9
DELTA,2018.02.05.,55.6,99290.0,5481814.0,17687.835570469797,28,54.8,54.0,55.6,HUF,55.21013193675093,2.88748175E9
DELTA,2018.02.06.,52.0,212686.0,1.10674926E7,35683.171911271595,66,52.2,52.0,52.2,HUF,52.03677063840591,2.7005225E9
DELTA,2018.02.07.,54.0,193995.0,1.05301678E7,33969.3790122262,50,53.0,53.0,54.8,HUF,54.28061444882601,2.80438875E9
DELTA,2018.02.08.,55.6,169877.0,9563697.2,30741.553198328507,45,54.4,54.4,57.0,HUF,56.29777544929566,2.88748175E9
DELTA,2018.02.09.,50.0,489160.0,2.297528E7,73605.6897545973,135,45.0,45.0,50.0,HUF,46.96884454984054,2.59665625E9
DELTA,2018.02.12.,48.0,162000.0,7993430.0,25615.86284249319,55,49.0,48.0,50.8,HUF,49.34216049382716,2.49279E9
DELTA,2018.02.13.,42.0,395410.0,1.7517227E7,56162.9592818211,104,49.0,42.0,49.0,HUF,44.30142636756784,2.18119125E9
DELTA,2018.02.14.,46.9,110134.0,5083883.9,16280.410862394725,59,43.8,43.8,47.0,HUF,46.16089400185229,2.4356635625E9
DELTA,2018.02.15.,40.2,319268.0,1.321461E7,42408.88960205391,89,47.0,40.2,47.0,HUF,41.390336645075614,2.0877116250000002E9
DELTA,2018.02.16.,43.2,168066.0,7395600.0,23767.836482838407,61,42.2,42.2,45.0,HUF,44.00414123023098,2.243511E9
DELTA,2018.02.19.,43.0,131575.0,5369225.0,17245.535427506908,38,44.0,40.2,44.0,HUF,40.807334220026604,2.233124375E9
DELTA,2018.02.20.,45.0,198155.0,8722398.0,27968.954017828513,48,42.4,41.8,45.0,HUF,44.018056571875555,2.336990625E9
DELTA,2018.02.21.,44.5,132997.0,5962488.0,19105.027395943478,35,45.0,44.0,45.0,HUF,44.83174808454326,2.3110240625E9
DELTA,2018.02.22.,46.0,121230.0,5467825.0,17503.761444394648,37,45.0,44.5,46.0,HUF,45.10290357172317,2.38892375E9
DELTA,2018.02.23.,46.0,156946.0,7480116.0,23898.897728361928,41,47.0,46.0,48.0,HUF,47.66044371949588,2.38892375E9
DELTA,2018.02.26.,45.0,46817.0,2117342.0,6760.351213282248,30,45.0,45.0,47.0,HUF,45.22592220774505,2.336990625E9
DELTA,2018.02.27.,49.0,357157.0,1.776116E7,56645.38351140169,74,45.0,45.0,50.0,HUF,49.72927872056267,2.544723125E9
DELTA,2018.02.28.,48.1,78034.0,3856037.4,12269.432989690722,27,49.0,48.1,49.8,HUF,49.414837122280034,2.4979833125E9
DELTA,2018.03.01.,48.0,125311.0,5915198.0,18850.2166985341,30,48.5,46.0,48.5,HUF,47.204140099432614,2.49279E9
DELTA,2018.03.02.,48.0,46012.0,2212576.0,7051.136110137352,7,48.1,48.0,48.1,HUF,48.086933843345214,2.49279E9
DELTA,2018.03.05.,46.9,130817.0,6328321.3,20178.309100184935,23,47.0,46.9,48.6,HUF,48.3753739957345,2.4356635625E9
DELTA,2018.03.06.,46.0,58648.0,2704908.0,8618.473793213318,17,46.5,46.0,46.5,HUF,46.121061246760334,2.38892375E9
DELTA,2018.03.07.,44.5,50584.0,2291280.0,7325.063938618926,28,46.7,44.5,46.7,HUF,45.296536454214774,2.3110240625E9
DELTA,2018.03.08.,46.0,42560.0,1947358.0,6246.537289494788,17,44.6,44.6,46.0,HUF,45.755592105263155,2.38892375E9
DELTA,2018.03.09.,46.0,62754.0,2886464.0,9264.255223545271,27,46.0,45.8,46.0,HUF,45.996494247378656,2.38892375E9
DELTA,2018.03.12.,46.1,68611.0,3156706.0,10126.73553188759,28,46.0,46.0,46.1,HUF,46.00874495343312,2.3941170625E9
DELTA,2018.03.13.,45.9,16985.0,782125.0,2509.3846252566736,9,46.1,45.9,46.1,HUF,46.04798351486606,2.3837304375E9
DELTA,2018.03.14.,76.0,1107359.0,8.0378824E7,257905.48674837963,180,45.0,45.0,76.0,HUF,72.58605745742798,3.9469175E9
DELTA,2018.03.19.,65.0,890473.0,6.3592508E7,204503.82042706458,220,76.0,65.0,76.0,HUF,71.4143022865376,3.375653125E9
DELTA,2018.03.20.,64.0,309253.0,1.946782E7,62549.22246497879,102,59.0,59.0,65.0,HUF,62.9511112260835,3.32372E9
DELTA,2018.03.21.,65.0,148762.0,9499749.0,30503.641267700605,61,62.0,62.0,65.0,HUF,63.85870719673035,3.375653125E9
DELTA,2018.03.22.,62.2,82550.0,5210280.0,16723.736157920077,34,62.8,62.2,64.0,HUF,63.11665657177468,3.230240375E9
DELTA,2018.03.23.,67.0,328322.0,2.1628809E7,69079.55605237943,92,62.0,62.0,67.0,HUF,65.8768190983242,3.479519375E9
DELTA,2018.03.26.,67.6,137880.0,9277896.2,29666.483980303125,42,66.8,66.8,67.8,HUF,67.28964461850885,3.5106792499999995E9
DELTA,2018.03.27.,65.6,45353.0,3010246.6,9629.399571350885,38,66.0,65.4,67.8,HUF,66.37370405485855,3.4068129999999995E9
DELTA,2018.03.28.,61.2,192459.0,1.18240268E7,37804.22291140455,61,62.0,61.0,62.0,HUF,61.43660104229992,3.17830725E9
DELTA,2018.03.29.,62.8,49589.0,3064047.6,9803.383778595424,32,61.0,61.0,62.8,HUF,61.788856399604754,3.26140025E9
DELTA,2018.04.03.,63.8,159965.0,1.03305934E7,33063.18899023844,44,66.0,63.8,66.0,HUF,64.58033569843404,3.313333375E9
DELTA,2018.04.04.,63.0,124132.0,7922810.0,25391.18033522418,50,63.8,63.0,64.0,HUF,63.825685560532335,3.271786875E9
DELTA,2018.04.05.,62.0,170718.0,1.0595994E7,34033.513201002126,42,63.0,62.0,63.0,HUF,62.067233683618596,3.21985375E9
DELTA,2018.04.06.,64.0,188657.0,1.2074048E7,38722.45277572881,47,64.0,64.0,64.0,HUF,64.0,3.32372E9
DELTA,2018.04.09.,66.8,252231.0,1.6650726E7,53393.38143338143,92,65.0,65.0,66.8,HUF,66.01379687667257,3.46913275E9
DELTA,2018.04.10.,68.8,389526.0,2.66483158E7,85520.9107830552,89,67.0,67.0,68.8,HUF,68.41216196094742,3.572999E9
DELTA,2018.04.11.,73.0,377535.0,2.6947863E7,86482.23042362001,92,68.6,68.6,73.0,HUF,71.3784496801621,3.791118125E9
DELTA,2018.04.12.,82.0,1009743.0,8.07564808E7,259441.9018858226,260,75.2,75.2,82.8,HUF,79.97726233308872,4.25851625E9
DELTA,2018.04.13.,75.0,518249.0,3.9925254E7,128381.1505193093,146,79.0,75.0,79.0,HUF,77.03874778340142,3.894984375E9
DELTA,2018.04.16.,80.0,465606.0,3.62721456E7,116912.6369057212,122,75.2,75.2,80.0,HUF,77.90308887772065,4.15465E9
DELTA,2018.04.17.,82.0,362880.0,3.0001108E7,96565.94566756791,116,80.8,80.8,84.0,HUF,82.67501102292769,4.25851625E9
DELTA,2018.04.18.,85.0,390381.0,3.27868914E7,105644.88931851134,103,83.0,83.0,85.0,HUF,83.98690356344187,4.414315625E9
DELTA,2018.04.19.,96.2,884915.0,8.28151346E7,266844.3196391171,216,87.0,87.0,96.2,HUF,93.58541170620906,4.995966625E9
DELTA,2018.04.20.,106.0,1246785.0,1.317407265E8,424299.4186608264,292,99.0,99.0,109.0,HUF,105.66434990796328,5.50491125E9
DELTA,2018.04.23.,124.5,802352.0,9.2246778E7,296441.8600167106,222,106.5,106.5,124.5,HUF,114.97045934951244,6.4656740625E9
DELTA,2018.04.24.,139.0,1179665.0,1.65590607E8,529805.1735722284,328,130.0,130.0,146.0,HUF,140.37087393454922,7.218704375E9
DELTA,2018.04.25.,130.0,1278916.0,1.63080098E8,521205.8487008214,300,120.0,120.0,135.0,HUF,127.51431524822584,6.75130625E9
DELTA,2018.04.26.,100.0,926274.0,1.0025688E8,319972.16991670127,271,122.0,100.0,122.0,HUF,108.23674204393085,5.1933125E9
DELTA,2018.04.27.,108.0,757995.0,8.2822894E7,264931.52709359606,209,110.0,108.0,110.0,HUF,109.26575241261486,5.6087775E9
DELTA,2018.05.02.,94.0,894668.0,8.8043803E7,280537.22597501916,179,99.0,94.0,103.0,HUF,98.40946921092517,4.88171375E9
DELTA,2018.05.03.,103.0,546960.0,5.29573218E7,168530.44521528814,138,90.2,90.2,103.0,HUF,96.82119679684071,5.349111875E9
DELTA,2018.05.04.,111.0,547033.0,5.994499E7,190664.72646310434,143,107.0,107.0,111.0,HUF,109.5820361842887,5.764576875E9
DELTA,2018.05.07.,125.0,885053.0,1.10453336E8,351885.48854694323,223,116.0,116.0,129.0,HUF,124.79855556672877,6.491640625E9
DELTA,2018.05.08.,113.0,639012.0,7.088783E7,225377.00696276987,180,115.0,109.0,115.0,HUF,110.93348794701821,5.868443125E9
DELTA,2018.05.09.,115.5,262256.0,3.07670415E7,97763.15179053733,112,116.0,115.5,119.0,HUF,117.31682592581295,5.9982759375E9
DELTA,2018.05.10.,111.0,97460.0,1.083005E7,34445.62831970993,63,114.0,109.0,114.0,HUF,111.12302483069978,5.764576875E9
DELTA,2018.05.11.,115.5,166035.0,1.90938005E7,60713.537791344716,70,115.0,113.5,115.5,HUF,114.99864787544794,5.9982759375E9
DELTA,2018.05.14.,112.5,136246.0,1.55195415E7,49244.93574488339,63,115.0,112.5,115.0,HUF,113.90823583811635,5.8424765625E9
DELTA,2018.05.15.,112.0,101440.0,1.1323618E7,35691.918300447585,58,110.0,110.0,112.0,HUF,111.628726340694,5.81651E9
DELTA,2018.05.16.,107.0,188895.0,2.0700411E7,65261.86512815663,75,112.0,107.0,112.0,HUF,109.58686571905027,5.556844375E9
DELTA,2018.05.17.,111.5,134835.0,1.4850049E7,46941.83341235972,58,109.5,109.5,111.5,HUF,110.13497237364186,5.7905434375E9
DELTA,2018.05.18.,112.0,246814.0,2.7491468E7,86633.68732864842,65,112.0,111.0,112.0,HUF,111.38536711855892,5.81651E9
DELTA,2018.05.22.,114.0,107277.0,1.22286165E7,38618.716248223594,55,112.0,112.0,114.5,HUF,113.99103722139881,5.92037625E9
DELTA,2018.05.23.,114.0,216655.0,2.47389165E7,77600.11449184442,68,114.5,114.0,114.5,HUF,114.18576307955044,5.92037625E9
DELTA,2018.05.24.,111.5,114526.0,1.2857251E7,40321.2939442406,50,114.0,111.5,114.0,HUF,112.2649092782425,5.7905434375E9
DELTA,2018.05.25.,113.0,125730.0,1.407343E7,44033.13413222365,45,111.5,111.0,114.0,HUF,111.93374691799889,5.868443125E9
DELTA,2018.05.28.,111.0,67631.0,7606303.0,23846.45264444932,34,113.0,111.0,113.0,HUF,112.46769972349958,5.764576875E9
DELTA,2018.05.29.,98.0,305691.0,3.1597094E7,98777.96048518195,105,110.0,98.0,110.0,HUF,103.36285333882908,5.08944625E9
DELTA,2018.05.30.,107.0,124885.0,1.304944E7,40867.620807365885,57,102.0,102.0,107.0,HUF,104.49165232013452,5.556844375E9
DELTA,2018.05.31.,99.0,418096.0,4.160097E7,130459.63998996488,86,100.0,99.0,100.0,HUF,99.50099977038766,5.141379375E9
DELTA,2018.06.01.,106.0,139499.0,1.4753449E7,46130.476518041396,40,106.0,105.0,106.0,HUF,105.76024917741346,5.50491125E9
DELTA,2018.06.04.,107.0,173301.0,1.8946708E7,59379.17763570265,48,106.0,106.0,110.0,HUF,109.32832470672413,5.556844375E9
DELTA,2018.06.05.,102.5,163044.0,1.6703816E7,52418.929266302635,42,106.0,101.5,106.0,HUF,102.44974362748705,5.3231453125E9
DELTA,2018.06.06.,105.0,149876.0,1.5666578E7,49120.76879663887,45,103.0,103.0,105.0,HUF,104.53026501908244,5.452978125E9
DELTA,2018.06.07.,116.0,552339.0,6.20814255E7,195655.29624960604,133,107.0,107.0,116.0,HUF,112.39732392606714,6.0242425E9
DELTA,2018.06.08.,115.0,36663.0,4198745.0,13129.283927454659,39,116.0,112.0,116.0,HUF,114.52267954068134,5.972309375E9
DELTA,2018.06.11.,115.0,138998.0,1.598477E7,49816.966372674295,57,115.0,115.0,115.0,HUF,115.0,5.972309375E9
DELTA,2018.06.12.,118.0,190805.0,2.2262002E7,69196.82332463011,56,115.0,115.0,118.0,HUF,116.674101831713,6.12810875E9
DELTA,2018.06.13.,115.0,56221.0,6536166.0,20398.108791311675,43,118.0,115.0,118.0,HUF,116.25844435353338,5.972309375E9
DELTA,2018.06.14.,115.0,102741.0,1.16288525E7,36182.99418152401,39,115.0,112.5,115.0,HUF,113.1860941590991,5.972309375E9
DELTA,2018.06.15.,106.0,166000.0,1.8195E7,56266.81510344188,57,113.0,106.0,113.0,HUF,109.60843373493977,5.50491125E9
DELTA,2018.06.18.,120.0,320752.0,3.761148E7,116570.52533705255,108,113.0,113.0,120.0,HUF,117.26031326383,6.231975E9
DELTA,2018.06.19.,119.0,213455.0,2.6003538E7,80176.1724169827,120,125.0,118.0,125.0,HUF,121.82210770419995,6.180041875E9
DELTA,2018.06.20.,121.0,102048.0,1.2182208E7,37705.30811848092,48,116.0,116.0,121.0,HUF,119.3772342427093,6.283908125E9
DELTA,2018.06.21.,128.0,254479.0,3.2000868E7,98111.00959622282,129,124.0,124.0,128.0,HUF,125.75052558364344,6.64744E9
DELTA,2018.06.22.,125.0,206505.0,2.5892591E7,79784.89199765815,79,127.0,125.0,127.0,HUF,125.38481392702356,6.491640625E9
DELTA,2018.06.25.,121.0,186526.0,2.3153366E7,71302.55604828775,68,127.0,121.0,127.0,HUF,124.12942967736402,6.283908125E9
DELTA,2018.06.26.,122.0,110938.0,1.332034E7,40912.6481970637,52,119.0,119.0,122.0,HUF,120.07012926138924,6.33584125E9
DELTA,2018.06.27.,118.0,218395.0,2.5639503E7,78348.3666921314,84,118.0,117.0,118.0,HUF,117.39967947984157,6.12810875E9
DELTA,2018.06.28.,120.0,217730.0,2.590574E7,78956.8424260896,64,116.0,116.0,120.0,HUF,118.98103155284068,6.231975E9
DELTA,2018.06.29.,126.0,234930.0,2.9354289E7,89331.37248934875,88,121.0,121.0,126.0,HUF,124.9490869620738,6.54357375E9
DELTA,2018.07.02.,140.0,563655.0,7.6833088E7,232799.32129438853,188,128.0,128.0,140.0,HUF,136.31226193327478,7.2706375E9
DELTA,2018.07.03.,136.0,327013.0,4.3851466E7,133689.41800554862,142,139.0,130.0,139.0,HUF,134.0970114337962,7.062905E9
DELTA,2018.07.04.,139.5,305410.0,4.2537483E7,130291.23682920852,104,139.0,138.5,139.5,HUF,139.27992862054288,7.2446709375E9
DELTA,2018.07.05.,167.0,884999.0,1.40440309E8,433136.90167776955,280,142.0,142.0,167.0,HUF,158.68979399976723,8.672831875E9
DELTA,2018.07.06.,166.0,614329.0,9.9521956E7,307014.9185587364,201,164.0,158.0,166.0,HUF,162.0010710873164,8.62089875E9
DELTA,2018.07.09.,181.0,1116661.0,2.02329744E8,626873.6646424588,321,172.0,172.0,189.0,HUF,181.19173500283435,9.399895625E9
DELTA,2018.07.10.,185.0,415532.0,7.616968E7,234137.7105619083,183,180.0,180.0,186.0,HUF,183.30641202121618,9.607628125E9
DELTA,2018.07.11.,180.0,379323.0,6.81099065E7,209814.26437064874,161,180.0,178.5,180.0,HUF,179.55649011528433,9.3479625E9
DELTA,2018.07.12.,176.0,289303.0,5.0597536E7,155588.9790897909,108,180.0,170.0,180.0,HUF,174.89461222317087,9.14023E9
DELTA,2018.07.13.,161.0,294952.0,4.828648E7,148766.03610820137,132,163.0,161.0,165.0,HUF,163.7096205484282,8.361233125E9
DELTA,2018.07.16.,154.0,653825.0,1.07432776E8,333600.7204074028,203,173.0,154.0,173.0,HUF,164.3142675792452,7.99770125E9
DELTA,2018.07.17.,123.5,1820224.0,2.515765565E8,779260.7994672284,836,148.0,123.5,162.0,HUF,138.21186650653985,8.283502409E9
DELTA,2018.07.18.,122.0,2501489.0,2.864991805E8,884557.042514434,1117,116.0,104.5,126.0,HUF,114.53145726405353,8.182893068E9
DELTA,2018.07.19.,131.0,1313751.0,1.68121236E8,517057.4688605259,668,124.5,118.0,133.0,HUF,127.97039621663465,8.786549114E9
DELTA,2018.07.20.,120.0,667484.0,8.30440125E7,254806.58003743362,419,132.0,116.5,132.0,HUF,124.41348781394011,8.04874728E9
DELTA,2018.07.23.,116.0,1606280.0,1.761623825E8,540425.1388164555,762,110.0,100.0,118.0,HUF,109.67103026869538,7.780455704E9
DELTA,2018.07.24.,116.0,252302.0,2.8727043E7,87893.29029494555,178,114.5,108.5,117.5,HUF,113.85975140902569,7.780455704E9
DELTA,2018.07.25.,123.0,1054260.0,1.296523645E8,398146.31034270977,495,116.0,116.0,129.5,HUF,122.9794969931516,8.249965962E9
DELTA,2018.07.26.,119.0,179422.0,2.16314205E7,66710.11071362488,147,124.0,119.0,124.0,HUF,120.56169533279085,7.981674386E9
DELTA,2018.07.27.,121.0,281693.0,3.37303425E7,104344.31262760627,160,120.0,116.0,123.0,HUF,119.74150049876994,8.115820174E9
DELTA,2018.07.30.,120.5,619215.0,7.39148965E7,229349.93328782427,183,121.5,113.0,123.0,HUF,119.36871119078188,8.082283727E9
DELTA,2018.07.31.,120.0,175520.0,2.0804125E7,64747.82919921571,73,120.5,118.0,121.5,HUF,118.52851526891523,8.04874728E9
DELTA,2018.08.01.,118.5,90179.0,1.06652135E7,33203.24242707263,68,120.0,115.5,120.0,HUF,118.26715199769347,7.948137939E9
DELTA,2018.08.02.,111.0,150424.0,1.70806505E7,53127.99533437014,111,118.0,110.0,119.0,HUF,113.5500352337393,7.445091234E9
DELTA,2018.08.03.,115.0,294159.0,3.2964264E7,102638.05461282187,185,108.0,108.0,115.0,HUF,112.06274157853406,7.71338281E9
DELTA,2018.08.06.,115.0,73360.0,8396325.0,26222.126795752654,46,115.0,111.5,115.0,HUF,114.4537213740458,7.71338281E9
DELTA,2018.08.07.,110.0,176789.0,1.95857205E7,61289.64983101765,117,112.5,110.0,114.0,HUF,110.78585488916166,7.37801834E9
DELTA,2018.08.08.,111.0,158711.0,1.7371459E7,54394.598572144285,62,111.0,106.5,112.0,HUF,109.453402725709,7.445091234E9
DELTA,2018.08.09.,109.0,50863.0,5478418.0,17115.777305673582,49,111.0,107.0,111.0,HUF,107.70929752472328,7.310945446E9
